*Frequency 	VF1-abs	VF1-phase (deg)	VOUTLOWNOISE-abs	VOUTLOWNOISE-phase (deg)	VOUTLOWPOWER-abs	VOUTLOWPOWER-phase (deg)
123099,822914833	7,02859158534872E-9	0,00249750738514165	4,19166734054939E-6	3,98705656166248E-7	9,2121500149482E-6	0,000152659137038476
124639,405308646	7,02777533096589E-9	0,00255354555297253	4,20072890399594E-6	3,98691490593887E-7	9,11151906462713E-6	0,000153458610019832
126198,242920633	7,02697691322739E-9	0,0026103643501603	4,20988182558369E-6	3,98677549952572E-7	9,01105597770362E-6	0,0001542638039507
127776,576571569	7,0261959257862E-9	0,00266792752794332	4,21912691460095E-6	3,98663830311297E-7	8,91084199170851E-6	0,000155074752642021
129374,650094124	7,02543197183639E-9	0,00272619375383718	4,22846498453921E-6	3,9865032781774E-7	8,81095142722727E-6	0,000155891490093519
130992,710370526	7,02468466389034E-9	0,00278511630630534	4,23789685308848E-6	3,98637038696607E-7	8,7114521167712E-6	0,000156714050495335
132631,007370709	7,02395362356076E-9	0,00284464277808773	4,24742334213237E-6	3,98623959247998E-7	8,61240581999151E-6	0,00015754246822966
134289,794190922	7,02323848134796E-9	0,00290471479360635	4,25704527774297E-6	3,98611085845824E-7	8,51386862355225E-6	0,000158376777872388
135969,327092835	7,02253887643211E-9	0,00296526774659205	4,26676349017568E-6	3,98598414936255E-7	8,41589132443463E-6	0,000159217014194766
137669,865543127	7,02185445647012E-9	0,0030262305647996	4,27657881386372E-6	3,98585943036203E-7	8,31851979584207E-6	0,000160063212165058
139391,672253568	7,02118487739749E-9	0,00308752550939345	4,28649208741269E-6	3,98573666731847E-7	8,2217953352078E-6	0,000160915406950212
141135,013221607	7,02052980323457E-9	0,00314906801720668	4,29650415359485E-6	3,98561582677185E-7	8,12575499408269E-6	0,000161773633917539
142900,157771466	7,0198889058975E-9	0,00321076659464288	4,30661585934338E-6	3,98549687592622E-7	8,03043188991825E-6	0,000162637928636393
144687,378595741	7,01926186501342E-9	0,00327252277238564	4,31682805574647E-6	3,98537978263592E-7	7,93585549994138E-6	0,000163508326879868
146496,951797541	7,01864836774017E-9	0,00333423113032945	4,32714159804141E-6	3,98526451539215E-7	7,84205193747448E-6	0,00016438486462649
148329,156933132	7,01804810859004E-9	0,00339577940213223	4,33755734560851E-6	3,98515104330976E-7	7,74904421117219E-6	0,00016526757806193
150184,277055128	7,01746078925785E-9	0,00345704866853692	4,348076161965E-6	3,98503933611443E-7	7,65685246773741E-6	0,000166156503580711
152062,598756221	7,01688611845282E-9	0,00351791364799796	4,35869891475891E-6	3,98492936413017E-7	7,56549421874828E-6	0,000167051677787934
153964,412213456	7,01632381173467E-9	0,00357824309220636	4,36942647576288E-6	3,98482109826701E-7	7,47498455227668E-6	0,000167953137501006
155890,011233055	7,01577359135325E-9	0,00363790029272075	4,38025972086793E-6	3,98471451000904E-7	7,38533633000861E-6	0,000168860919751374
157839,693295813	7,01523518609238E-9	0,00369674370316502	4,3911995300773E-6	3,98460957140278E-7	7,29656037059704E-6	0,000169775061786268
159813,759603051	7,01470833111692E-9	0,0037546276791948	4,4022467875002E-6	3,9845062550457E-7	7,20866561998137E-6	0,000170695601070457
161812,515123148	7,01419276782377E-9	0,0038114033358603	4,41340238134567E-6	3,98440453407516E-7	7,12165930940601E-6	0,000171622575288
163836,268638656	7,01368824369626E-9	0,00386691951896107	4,4246672039164E-6	3,98430438215744E-7	7,03554710185965E-6	0,000172556022344021
165885,332794002	7,01319451216199E-9	0,00392102388370509	4,4360421516027E-6	3,98420577347718E-7	6,95033322763952E-6	0,000173495980366475
167960,024143787	7,01271133245408E-9	0,00397356407046164	4,4475281248764E-6	3,98410868272696E-7	6,86602060972493E-6	0,000174442487707934
170060,663201693	7,01223846947575E-9	0,00402438896379792	4,45912602828497E-6	3,98401308509724E-7	6,78261097961854E-6	0,000175395582947373
172187,574489995	7,01177569366796E-9	0,00407335001742723	4,47083677044562E-6	3,98391895626639E-7	6,70010498428809E-6	0,00017635530489197
174341,086589697	7,01132278088041E-9	0,00412030262437507	4,48266126403963E-6	3,98382627239106E-7	6,61850228481118E-6	0,000177321692578908
176521,532191292	7,0108795122454E-9	0,00416510750871007	4,49460042580668E-6	3,9837350100968E-7	6,53780164729768E-6	0,000178294785277188
178729,248146162	7,01044567405491E-9	0,00420763211282238	4,50665517653942E-6	3,98364514646878E-7	6,45800102663263E-6	0,000179274622489448
180964,575518612	7,01002105764042E-9	0,0042477519525586	4,51882644107814E-6	3,98355665904287E-7	6,3790976435537E-6	0,000180261243953791
183227,859638567	7,00960545925577E-9	0,00428535191174327	4,53111514830565E-6	3,98346952579683E-7	6,30108805554627E-6	0,000181254689645623
185519,450154915	7,00919867996264E-9	0,00432032744779141	4,54352223114233E-6	3,98338372514177E-7	6,22396822201103E-6	0,000182254999779494
187839,701089524	7,00880052551906E-9	0,00435258568131756	4,55604862654137E-6	3,98329923591379E-7	6,14773356412978E-6	0,000183262214810948
190188,970891941	7,0084108062702E-9	0,00438204634484729	4,56869527548428E-6	3,98321603736583E-7	6,0723790198283E-6	0,000184276375438388
192567,622494756	7,00802933704216E-9	0,00440864256897581	4,58146312297655E-6	3,98313410915968E-7	5,9978990942083E-6	0,000185297522604938
194976,023369683	7,0076559370381E-9	0,00443232148832748	4,59435311804367E-6	3,98305343135828E-7	5,924287905796E-6	0,00018632569750032
197414,54558432	7,00729042973692E-9	0,00445304465444376	4,60736621372729E-6	3,98297398441809E-7	5,85153922893014E-6	0,000187360941562741
199883,565859634	7,00693264279447E-9	0,00447078824796624	4,62050336708183E-6	3,9828957491817E-7	5,77964653259006E-6	0,000188403296480783
202383,465628158	7,00658240794696E-9	0,00448554308795715	4,63376553917116E-6	3,98281870687065E-7	5,70860301594323E-6	0,0001894528041953
204914,631092918	7,00623956091689E-9	0,00449731444173847	4,64715369506583E-6	3,98274283907837E-7	5,63840164087065E-6	0,000190509506901334
207477,453287095	7,00590394132122E-9	0,00450612164385419	4,66066880384045E-6	3,98266812776333E-7	5,56903516171039E-6	0,000191573447050024
210072,328134438	7,00557539258166E-9	0,00451199753759353	4,67431183857154E-6	3,98259455524232E-7	5,50049615244132E-6	0,000192644667350538
212699,656510426	7,00525376183728E-9	0,00451498775665737	4,68808377633563E-6	3,98252210418398E-7	5,43277703151225E-6	0,000193723210772006
215359,844304199	7,00493889985919E-9	0,00451514986788047	4,70198559820782E-6	3,98245075760238E-7	5,36587008450684E-6	0,000194809120545459
218053,302481263	7,00463066096729E-9	0,00451255239838995	4,71601828926068E-6	3,98238049885084E-7	5,29976748481929E-6	0,000195902440165785
220780,447146981	7,0043289029491E-9	0,00450727377207414	4,73018283856361E-6	3,98231131161589E-7	5,23446131250283E-6	0,000197003213393687
223541,699610853	7,00403348698047E-9	0,00449940118080424	4,74448023918253E-6	3,98224317991138E-7	5,16994357144051E-6	0,000198111484257652
226337,486451603	7,0037442775484E-9	0,0044890294155732	4,7589114881801E-6	3,98217608807269E-7	5,10620620497574E-6	0,000199227297055931
229168,239583083	7,00346114237564E-9	0,0044762596815985	4,77347758661636E-6	3,98211002075121E-7	5,04324111012959E-6	0,000200350696358524
232034,396320997	7,00318395234713E-9	0,00446119841970879	4,78817953954977E-6	3,98204496290883E-7	4,98104015052156E-6	0,000201481727009177
234936,399450458	7,0029125814384E-9	0,00444395615408024	4,80301835603885E-6	3,98198089981264E-7	4,9195951681017E-6	0,000202620434127387
237874,697294396	7,00264690664556E-9	0,00442464638373935	4,81799504914421E-6	3,98191781702977E-7	4,85889799379254E-6	0,000203766863110418
240849,743782819	7,00238680791716E-9	0,00440338453241532	4,83311063593113E-6	3,98185570042237E-7	4,79894045713229E-6	0,000204921059635324
243861,998522933	7,00213216808769E-9	0,00438028696837092	4,84836613747268E-6	3,98179453614269E-7	4,73971439500291E-6	0,00020608306966098
246911,926870156	7,0018828728127E-9	0,00435547010294611	4,86376257885334E-6	3,9817343106283E-7	4,68121165951981E-6	0,000207252939430131
250000	7,00163881050566E-9	0,00432904957377101	4,8793009891732E-6	3,98167501059749E-7	4,62342412515414E-6	0,000208430715471439
 
